timestamp,cpu_pct,error_rate,latency_p99_ms
2025-10-01 08:53:00,33.401643918213495,0.0010302686618158673,178.90251913853066
2025-10-01 08:54:00,32.648136728536024,0.0002884695529529311,148.4528764035829
2025-10-01 08:55:00,31.805610758783292,0.001683347527269491,146.06228602592182
2025-10-01 08:56:00,33.62428874386658,0.005180619193749587,127.70766073864147
2025-10-01 08:57:00,42.47470655617198,0.0003200317473239787,145.41414692895384
2025-10-01 08:58:00,30.670844421533783,0.0008761384275012702,118.14411480556944
2025-10-01 08:59:00,39.8413917729574,0.0019963438472130474,131.74244026562346
2025-10-01 09:00:00,26.585651141920977,0.0011486151884779017,154.53572092218272
2025-10-01 09:01:00,33.32557485007113,0.00010716622070577153,176.3802639548279
2025-10-01 09:02:00,35.813765325525026,0.008310438481260753,206.18421722459007
2025-10-01 09:03:00,37.93111165679639,0.0015541659341266015,138.26829829858198
2025-10-01 09:04:00,38.55613289896427,0.0005842644659745586,178.7060031329088
2025-10-01 09:05:00,38.96673617599963,0.000995486417987954,154.87504960803295
2025-10-01 09:06:00,33.25637463875781,5.892831067795892e-05,146.9750470650725
2025-10-01 09:07:00,32.68824103667716,0.0016101637896216347,158.65188903452304
2025-10-01 09:08:00,39.28987940628577,0.0032917139733701487,151.2383296735992
2025-10-01 09:09:00,34.043478375591924,0.001614128256447277,152.20791451224437
2025-10-01 09:10:00,28.62156838331039,0.0029699096770384936,141.83333674346662
2025-10-01 09:11:00,29.333563929982596,0.001351002565715664,122.03780680402299
2025-10-01 09:12:00,30.402738569991943,0.0029136358054521827,119.12749594955837
2025-10-01 09:13:00,37.48580372026882,0.0014140149679296432,163.06489766562453
2025-10-01 09:14:00,35.712128680352826,0.002044906517906444,144.46599819828575
2025-10-01 09:15:00,38.45242677033884,0.003845019511029263,138.07822200687667
2025-10-01 09:16:00,32.86373676831733,0.008783979828541181,150.17011253446307
2025-10-01 09:17:00,35.79269845538357,0.0010761347272260778,165.89864505831255
2025-10-01 09:18:00,38.12795196983669,0.006890388510234837,153.60727886052797
2025-10-01 09:19:00,33.45326730139881,0.00022409287705040898,136.87890126718065
2025-10-01 09:20:00,37.28387618778706,0.0018170385868943686,174.525859112979
2025-10-01 09:21:00,31.690370294666742,0.001405050983240281,181.58371005963264
2025-10-01 09:22:00,33.18473076717464,0.0017257728950137911,159.89113310645706
2025-10-01 09:23:00,33.09131053000836,0.0036940110480977294,169.4732702268818
2025-10-01 09:24:00,29.020801772054803,0.0009876829563629352,174.83919993627623
2025-10-01 09:25:00,37.43486240392791,0.008402866828470032,172.60198632809028
2025-10-01 09:26:00,32.65298829898638,0.0015880795238424096,162.28198354225248
2025-10-01 09:27:00,35.06247059363844,0.002923868242153854,161.96694094149765
2025-10-01 09:28:00,37.403733294529545,0.0017788478445714573,160.39321146693004
2025-10-01 09:29:00,37.23265588014972,0.0014741799841414545,128.05324650905914
2025-10-01 09:30:00,38.32692554486393,0.0011506243284113747,164.0144631371917
2025-10-01 09:31:00,34.50757257745288,4.875051603905307e-05,122.88372057746892
2025-10-01 09:32:00,32.883508439779234,0.007857832844473594,134.1080108974989
2025-10-01 09:33:00,34.601408945468,0.002083464446828804,176.07130135616174
2025-10-01 09:34:00,26.56332783020985,0.005519900838636049,166.80440325388395
2025-10-01 09:35:00,27.764437637884562,0.00808785753801807,179.74796579371724
2025-10-01 09:36:00,28.386501938227987,0.0030984146176204694,144.56651232625416
2025-10-01 09:37:00,30.013765861992592,0.0009583585262983139,126.95502317446466
2025-10-01 09:38:00,36.998871133617186,0.001268393250523469,145.19125605859315
2025-10-01 09:39:00,30.472604723199694,0.00019933897540549693,152.0406259448115
2025-10-01 09:40:00,33.10918722980305,0.004740579611334758,151.5797743268002
2025-10-01 09:41:00,41.49614148893033,0.00235103563676651,172.67360957513404
2025-10-01 09:42:00,33.21868014469287,0.005495183466911538,142.7745914999311
2025-10-01 09:43:00,38.687577842335436,0.004846189702058048,157.04068943605847
2025-10-01 09:44:00,30.331911599950615,8.210149346674577e-05,130.22745701130788
2025-10-01 09:45:00,33.97281221066185,0.0035296723029795696,159.00634556087627
2025-10-01 09:46:00,30.249889725447094,0.0002919359411620423,150.06217100371273
2025-10-01 09:47:00,33.30483462049719,0.0001528558685090461,135.00373323430966
2025-10-01 09:48:00,39.20154068728698,0.0022729437699461745,145.28341275650294
2025-10-01 09:49:00,26.363397884038257,0.0012172707026445267,146.31648506969557
2025-10-01 09:50:00,37.172118217729285,0.003151113779526428,144.59689741325806
2025-10-01 09:51:00,36.18867801166139,0.006541589654519003,185.42682484535368
2025-10-01 09:52:00,32.02925022151603,0.0011003800824887543,148.0310799538424
2025-10-01 09:53:00,27.769710728057728,0.001847523414577575,145.12207779645325
2025-10-01 09:54:00,35.360647538569346,6.252877641252643e-06,108.05098084779716
2025-10-01 09:55:00,32.35253645468099,0.0004623090351234883,132.11585296041045
2025-10-01 09:56:00,36.16338105677352,0.002242557068707557,144.73853151087295
2025-10-01 09:57:00,35.10926072761721,2.499824935930011e-05,136.28294647646715
2025-10-01 09:58:00,43.00889445660458,0.00209591865312979,177.63415186755594
2025-10-01 09:59:00,33.80322186263488,0.001985296904390185,146.70124449207563
2025-10-01 10:00:00,29.882512536890676,0.00019462009080256653,175.76888498636504
2025-10-01 10:01:00,35.89637817478158,0.0052002664248680976,151.23409268100735
2025-10-01 10:02:00,36.09998341985882,0.00290323003977013,150.74455672843152
2025-10-01 10:03:00,41.79593787620218,0.004793737521955672,148.22407104574998
2025-10-01 10:04:00,39.17555622957289,0.00033241868530960183,150.07592503242918
2025-10-01 10:05:00,36.784355295747545,0.0028063959964561417,184.3759000609972
2025-10-01 10:06:00,42.316514456097806,0.0008406141440362644,103.60778546497563
2025-10-01 10:07:00,29.056184728385745,0.006090876045370583,109.96908511122642
2025-10-01 10:08:00,31.80124233625126,0.0013290093074846009,139.13658337887773
2025-10-01 10:09:00,30.367120292972377,0.0019280714372797534,150.29055763875138
2025-10-01 10:10:00,33.05095098422116,0.0006516427009106795,163.80208849528026
2025-10-01 10:11:00,28.116569262218455,0.0012867743911782312,159.4617439605495
2025-10-01 10:12:00,38.17575473407202,0.0027875306694762543,142.3150817423886
2025-10-01 10:13:00,33.88888651450613,0.0021259654933841435,170.38087386483525
2025-10-01 10:14:00,27.645968527486712,2.800947285329462e-05,170.60390806305463
2025-10-01 10:15:00,29.922104593962292,7.169421986735389e-05,153.6811566254313
2025-10-01 10:16:00,36.56756923725098,0.0012247473832226647,169.25315144973683
2025-10-01 10:17:00,39.1906328394719,0.003013366288056245,155.45290526864258
2025-10-01 10:18:00,44.98365445845893,0.0018679187673331726,138.77033946434233
2025-10-01 10:19:00,49.569312330036645,0.0004010570106306995,163.9563367800001
2025-10-01 10:20:00,37.07204716637998,0.003246560826689672,152.21226245157357
2025-10-01 10:21:00,30.05230939984068,0.006745440181435049,150.02679693508975
2025-10-01 10:22:00,24.339768596343454,0.0008208859230259363,179.4590714437915
2025-10-01 10:23:00,36.33855731171918,0.0013008428278856463,100.98255742919827
2025-10-01 10:24:00,30.93529452344837,0.00117861122444337,121.6463165968086
2025-10-01 10:25:00,32.923213699101574,0.0006946134723309022,126.25859147251259
2025-10-01 10:26:00,31.93951600470096,0.000850787129633376,142.7347870486239
2025-10-01 10:27:00,34.29604556791807,0.0007150685144933955,144.9078366046794
2025-10-01 10:28:00,40.329901153938216,0.0004053014492340026,119.85348704453905
2025-10-01 10:29:00,35.785242837226725,0.0001196542373815438,130.29683935378347
2025-10-01 10:30:00,34.20682581480656,0.0006745455301444079,132.7831664295286
2025-10-01 10:31:00,29.821731235870942,0.004341205137887101,199.14848184151785
2025-10-01 10:32:00,26.626585276478217,0.0007771275697941893,186.03483895494293
2025-10-01 10:33:00,32.568460454633346,0.0005399853968061801,141.76501164630702
2025-10-01 10:34:00,34.7310872459084,0.0031093085287679898,142.72833419386401
2025-10-01 10:35:00,43.839649567899414,0.0010347931944698408,127.01592005623412
2025-10-01 10:36:00,35.65137260736443,0.0028627216880922337,111.83739173549466
2025-10-01 10:37:00,39.913697555115284,0.0023241590677303475,147.66239627182952
2025-10-01 10:38:00,32.50352200730424,0.0023242211995008095,130.0429603351195
2025-10-01 10:39:00,29.075281167914877,0.0007279093877316822,148.30298936675982
2025-10-01 10:40:00,30.17441618883814,0.0017084651406590863,117.99588301913045
2025-10-01 10:41:00,31.373869677321235,0.005806665871190922,134.76051083379485
2025-10-01 10:42:00,45.64234866217582,0.00271623738849592,152.97254190605662
2025-10-01 10:43:00,30.89306660387807,0.002442875491679013,157.32419195567874
2025-10-01 10:44:00,39.19244601868172,0.0012106580532380777,158.34943917484028
2025-10-01 10:45:00,30.48536410956487,0.0023337397543651555,123.59022031685926
2025-10-01 10:46:00,39.65786506437122,0.0014664984762592541,167.09371460271123
2025-10-01 10:47:00,36.92475483052932,0.00035919624793689123,133.995766067963
2025-10-01 10:48:00,34.21681051170955,0.0007092371592123444,162.65715829214614
2025-10-01 10:49:00,34.79618736932283,0.00034185286659342475,149.78722646763615
2025-10-01 10:50:00,31.726061522853048,0.002188263923820018,122.47225001844104
2025-10-01 10:51:00,37.2303610074104,0.00020189827820853222,143.67604590837624
2025-10-01 10:52:00,32.7250825982961,0.00018543481758930634,157.30727484127536
2025-10-01 10:53:00,28.871971181163758,0.0004316469468255047,162.25930760949197
2025-10-01 10:54:00,28.610312128401905,0.0009518073693269112,147.18024205111163
2025-10-01 10:55:00,35.862939588610594,0.0003517740039407956,180.63557781202107
2025-10-01 10:56:00,42.89545628205217,0.002624081753565031,170.15021541973118
2025-10-01 10:57:00,35.799958067867195,0.0015476748430155482,144.86691767200494
2025-10-01 10:58:00,34.40680836945059,0.0102284819757197,165.0024362427389
2025-10-01 10:59:00,36.42913069801271,0.006827527576652751,188.67586970376374
2025-10-01 11:00:00,41.530008708534126,0.0014345538938723098,189.20969201566055
2025-10-01 11:01:00,36.09691250681928,0.0012726127835474956,125.44000238355005
2025-10-01 11:02:00,32.94536384583132,0.00023946771017103503,131.46933777685697
2025-10-01 11:03:00,40.53144355029944,0.003297654225129799,179.69837573467703
2025-10-01 11:04:00,37.143782192308066,0.007052773701769085,128.83437898324726
2025-10-01 11:05:00,42.67877995997996,0.0013171902048600456,123.54917733416642
2025-10-01 11:06:00,35.91617218610953,0.0031600025588417084,140.27611738601905
2025-10-01 11:07:00,28.877654841397497,4.181614040675974e-05,158.40453418949173
2025-10-01 11:08:00,28.159204003771674,0.014774994486413852,147.95206586777806
2025-10-01 11:09:00,43.25463966115625,0.0002123595082831386,136.98872759188816
2025-10-01 11:10:00,43.61832860391649,0.0030237475596700107,136.5157507655098
2025-10-01 11:11:00,34.102403933587,0.00010900107447839721,135.75325871174581
2025-10-01 11:12:00,33.08406339432006,0.0006873553606395129,132.40980742682115
2025-10-01 11:13:00,42.307221461211014,0.000802170349330863,195.63265754552123
2025-10-01 11:14:00,29.46477158978256,0.0021167458513175904,155.9502214237111
2025-10-01 11:15:00,30.526364905220866,0.00013317611053670488,167.73518108809478
2025-10-01 11:16:00,38.21663397344522,0.0008990991139347826,140.21845063762152
2025-10-01 11:17:00,33.026974385702054,0.00048496359453845247,146.28086645627903
2025-10-01 11:18:00,34.97439066639964,0.00024295415100888064,135.7289203725929
2025-10-01 11:19:00,34.18278550737744,0.003368621337426945,96.96583330161596
2025-10-01 11:20:00,86.05145645543074,0.10681673512913645,3339.351981609659
2025-10-01 11:21:00,81.42561719051245,0.1052162703304427,3610.238345740339
2025-10-01 11:22:00,91.56012631109957,0.1336613041032693,3579.1018212725016
2025-10-01 11:23:00,83.42412805057388,0.060865710326226244,3186.5883499529123
2025-10-01 11:24:00,75.3273463214344,0.07251776661055455,3355.13149611836
2025-10-01 11:25:00,78.65993041578001,0.12930049789596304,3383.655730159551
2025-10-01 11:26:00,71.25161990184712,0.13478368672236546,3426.906081177155
2025-10-01 11:27:00,83.82937231358544,0.14948242136208678,3224.8172822796896
2025-10-01 11:28:00,84.05807936367809,0.13729120163870842,3374.325778376104
2025-10-01 11:29:00,82.87768645109051,0.1389899007072331,3354.2779029480944
2025-10-01 11:30:00,90.39439519514869,0.08143479426299048,3654.306651952384
2025-10-01 11:31:00,90.99259918258346,0.09016616340093764,3661.824262198049
2025-10-01 11:32:00,84.14805788321945,0.0768085104820551,3470.837908382237
2025-10-01 11:33:00,74.32653166261572,0.11062993981927156,3421.5920408258535
2025-10-01 11:34:00,88.08640790246129,0.14388053542070384,3527.9848624078227
2025-10-01 11:35:00,87.77680114254288,0.08446408865116177,3336.684978508885
2025-10-01 11:36:00,37.69057718501963,0.0012633710370655619,127.5446313545801
2025-10-01 11:37:00,41.68699053721372,0.00463830179757339,126.31743336203455
2025-10-01 11:38:00,34.227471603750494,0.0011660719574144592,151.73011083842923
2025-10-01 11:39:00,31.520286941646486,0.0014579688498844374,156.5401973757863
2025-10-01 11:40:00,33.8807059155975,0.005752895200444274,134.1494833908417
2025-10-01 11:41:00,36.21248395635611,0.0007992821491287124,150.53170682652197
2025-10-01 11:42:00,35.88286679226856,9.019538452378392e-05,161.4107407227697
2025-10-01 11:43:00,29.578059638833167,0.004201976491838232,162.363814293306
2025-10-01 11:44:00,35.452448908139374,0.0013822530709288055,181.03760240244978
2025-10-01 11:45:00,36.14114165069453,0.00028583709826787284,175.53961664396087
2025-10-01 11:46:00,47.5873701876696,0.0001755144448832022,129.97417134486912
2025-10-01 11:47:00,44.38422305640835,0.0013358764660300008,183.67172419076044
2025-10-01 11:48:00,30.7337832472059,0.0031390578296541646,139.38046990888571
2025-10-01 11:49:00,33.56308319225412,6.208033731605062e-05,170.89745624908855
2025-10-01 11:50:00,27.682789990814985,0.00014561732220688683,151.35973252102178
2025-10-01 11:51:00,32.046464930182566,0.0002232907824832496,141.75701243086064
2025-10-01 11:52:00,36.5780250179517,0.0003398929878644996,113.84606280450134
2025-10-01 11:53:00,41.029268104441165,0.0019950431532260128,146.56870979567304
2025-10-01 11:54:00,31.354580811281956,0.00011298575440024743,118.81233529388783
2025-10-01 11:55:00,31.729267799661017,0.0038161672464557157,169.34598471685544
2025-10-01 11:56:00,24.263554851306726,0.0050370136180063465,180.33585314278497
2025-10-01 11:57:00,34.18667039727546,0.009993002432339632,134.0617802140662
2025-10-01 11:58:00,29.687927940702185,1.9593150184364928e-05,156.0394148503854
2025-10-01 11:59:00,32.35280286316963,0.0004329286008406121,135.4921695598405
2025-10-01 12:00:00,30.61569610916206,0.001468457101679381,137.43030539726422
2025-10-01 12:01:00,34.52868722873721,0.00013981095653508593,165.48989407730744
2025-10-01 12:02:00,26.211358043216844,0.008228831344651067,149.22923476313176
2025-10-01 12:03:00,27.66477377304505,0.00671229357356348,184.79296083862025
2025-10-01 12:04:00,45.64623556014149,0.0013674085162679712,140.35535042594157
2025-10-01 12:05:00,28.562887093629847,0.003995740019551836,169.98672664948978
2025-10-01 12:06:00,29.516072107726803,0.004144412775802151,151.94826825915564
2025-10-01 12:07:00,44.18456764160657,0.0015102713813116742,165.91556019488468
2025-10-01 12:08:00,49.52533584620203,0.0009775365150266674,141.05684685340105
2025-10-01 12:09:00,29.142166855873292,0.004013598486173224,149.00882324896835
2025-10-01 12:10:00,33.158755216059845,0.0011969844186807712,147.6900224140213
2025-10-01 12:11:00,36.70777775470255,0.004965336287930108,133.27885770308427
2025-10-01 12:12:00,43.64348822202796,0.002021950299701299,163.24163069163507
2025-10-01 12:13:00,30.065714607858812,0.001369121928011951,163.00498011156728
2025-10-01 12:14:00,33.77361077028945,0.001000013697124691,161.87109389811133
2025-10-01 12:15:00,38.88668788030872,0.000684931180736464,180.7393130783529
2025-10-01 12:16:00,37.17383037233309,0.0004411132917494735,178.98689602472606
2025-10-01 12:17:00,33.119219643849505,2.1266209821792996e-05,142.5011062030173
2025-10-01 12:18:00,34.330885177419795,0.0006211461554977983,157.46104636868355
2025-10-01 12:19:00,28.12552095815009,3.65685080155597e-05,137.52798621483575
2025-10-01 12:20:00,33.80913128012667,0.0005005914803263311,150.4671063222911
2025-10-01 12:21:00,33.66806254995522,0.00661329052923144,138.0050110176227
2025-10-01 12:22:00,36.16084944813128,0.0049464954620222585,182.40140618272102
2025-10-01 12:23:00,32.22336390590492,0.004808228198202053,157.27396300685925
2025-10-01 12:24:00,37.35769261272569,0.0008007565274598269,145.63941743791156
2025-10-01 12:25:00,40.06357908909914,0.00596695572131865,173.87237143712753
2025-10-01 12:26:00,35.77714663834233,0.0022984576998314058,106.58769180409178
2025-10-01 12:27:00,36.758782041996014,8.983151596948036e-05,109.71794810269421
2025-10-01 12:28:00,35.26577673788934,0.0005247206067110354,165.91677310439547
2025-10-01 12:29:00,35.00042196545707,0.002162569297550913,151.20936896234736
2025-10-01 12:30:00,31.39220983228576,0.0003544271087630658,155.00892600521522
2025-10-01 12:31:00,36.58247130836654,0.00023720041151102748,123.47207793362902
2025-10-01 12:32:00,34.51356700793255,0.002861194051612211,149.5353257829927
2025-10-01 12:33:00,45.465841544652974,1.1934308698263403e-05,190.07018820802685
2025-10-01 12:34:00,42.86677451237621,7.054001633911429e-05,166.48399239591726
2025-10-01 12:35:00,36.929232762782505,0.0039001265553287594,153.39413090285623
2025-10-01 12:36:00,31.184713951526163,0.0006992483791833975,141.21892179790126
2025-10-01 12:37:00,29.43794264008291,0.005379116628212475,142.10854296261212
2025-10-01 12:38:00,40.95571476544433,0.003075421325032826,107.41604221599965
2025-10-01 12:39:00,36.31374612573569,0.0022980224919880773,155.1528084184232
2025-10-01 12:40:00,37.400717016958055,0.0008556618568313614,166.90966216963707
2025-10-01 12:41:00,26.27707006512904,0.0003445626368800408,118.4876134565877
2025-10-01 12:42:00,39.637192407790906,0.00015521443720438506,136.77166215386367
2025-10-01 12:43:00,37.27210169107182,0.0028686660092327285,126.85070735533156
2025-10-01 12:44:00,29.44784657792761,0.00021010136038476294,130.69297610382472
2025-10-01 12:45:00,32.64237596275026,0.0004085688551558553,151.069632536438
2025-10-01 12:46:00,36.3185860217826,0.0015350370384779781,108.31195690023051
2025-10-01 12:47:00,35.26233399178122,7.897835346904081e-05,162.2854087671413
2025-10-01 12:48:00,33.539144070982225,0.0021590755630405065,165.07710139867365
2025-10-01 12:49:00,34.4825586596702,0.00013438692468025948,144.97794823926176
2025-10-01 12:50:00,33.74011310896557,0.000408613628130448,100.38582980030917
2025-10-01 12:51:00,35.762812560512344,0.00016464303666608078,130.0716274799522
2025-10-01 12:52:00,42.35745986496578,0.0046730382252938,174.65803868205393
2025-10-01 12:53:00,22.166707795343513,0.007172094147789105,94.44011438542856
2025-10-01 12:54:00,33.81574867745158,0.0026297908402099666,143.04953175612962
2025-10-01 12:55:00,35.88256210686224,0.002349660616080097,126.39998443065483
2025-10-01 12:56:00,36.479969948435496,0.0005823788618900441,166.09140603169672
2025-10-01 12:57:00,33.14042709339355,0.0022591393714635516,136.49772095713078
2025-10-01 12:58:00,26.216391087607086,0.002366399461010987,158.07908041471222
2025-10-01 12:59:00,36.639977418570545,0.002859819771044426,161.30920838338187
2025-10-01 13:00:00,43.63675107082093,0.003207877708577277,186.7245167946004
2025-10-01 13:01:00,27.33069297541931,0.0033181134044535637,145.9411611264926
2025-10-01 13:02:00,39.31914006849094,3.920802065079972e-05,157.52088739245224
2025-10-01 13:03:00,33.35737388438553,0.002351896079245365,120.29889041745128
2025-10-01 13:04:00,34.69337827085576,0.0019557443771524414,173.80827126587488
2025-10-01 13:05:00,29.735507446480256,0.004123909523655428,134.7898230385727
2025-10-01 13:06:00,33.327719138220615,0.00025214119189160785,138.78491671824509
2025-10-01 13:07:00,41.50022297349479,0.002246227538305662,149.55504410301577
2025-10-01 13:08:00,37.91327620993854,0.0012804290108048364,118.74231309320301
2025-10-01 13:09:00,43.66155802704972,0.0013113794683498195,154.57540057857875
2025-10-01 13:10:00,40.88705944488847,0.0003253040388846366,169.3493254585002
2025-10-01 13:11:00,37.19543339464788,0.002885980013396672,155.85867646994583
2025-10-01 13:12:00,43.71967263083896,0.0014184714181700168,118.2220487164255
2025-10-01 13:13:00,37.194965793691495,0.00021822715506527175,147.52381411340681
2025-10-01 13:14:00,39.1399408839853,0.01494134968619927,164.8405780595898
2025-10-01 13:15:00,33.517145232326456,0.0018702249420673755,112.44022468068184
2025-10-01 13:16:00,35.33272907929602,0.0010235674594588383,128.50467972364572
2025-10-01 13:17:00,31.512880883498617,0.0065218075278655275,167.5308720816304
2025-10-01 13:18:00,39.947919672974265,0.0037333227473532863,155.40190868394572
2025-10-01 13:19:00,29.10848188442567,0.003091146325749103,158.23943164253507
2025-10-01 13:20:00,38.911751712088304,0.00014400870649427624,187.18989615246622
2025-10-01 13:21:00,34.0467447124742,0.002248465022596555,159.37105557012404
2025-10-01 13:22:00,40.856235467336596,0.004369769414795732,163.15776020866357
2025-10-01 13:23:00,38.7543449436563,0.001373398456389191,204.21491054436652
2025-10-01 13:24:00,44.10323078823401,0.00292203778406718,145.7239088381902
2025-10-01 13:25:00,38.65387345569322,0.000651169126353032,134.0423447276301
2025-10-01 13:26:00,27.139798721733797,0.00029939654222588936,158.55592796494267
2025-10-01 13:27:00,34.665234135508996,0.004328746793938842,158.7798205877779
2025-10-01 13:28:00,29.13996403702592,0.0010917201312435967,139.46569216107582
2025-10-01 13:29:00,32.40860078816863,0.0014307812219734619,129.35205960890306
2025-10-01 13:30:00,42.55614216638361,0.0007206932798744079,196.19688844180155
2025-10-01 13:31:00,38.18766905448848,0.0013841934585665757,156.53686940776046
2025-10-01 13:32:00,31.50534785710627,0.0006993401932781176,135.35429237195848
2025-10-01 13:33:00,29.931413167798006,0.00011334938991823799,168.31860604559196
2025-10-01 13:34:00,35.1639104643813,0.003988064821471573,147.8170969687733
2025-10-01 13:35:00,28.91719925309436,0.000374420221519041,144.9423710736434
2025-10-01 13:36:00,31.644298613017096,0.0007688269604047753,161.24545743828986
2025-10-01 13:37:00,36.56004735775622,0.0038883405959223064,124.1623546353662
2025-10-01 13:38:00,40.77656018053348,0.0021921738798113747,157.05254407834346
2025-10-01 13:39:00,38.0438073611222,0.0017441309419354175,188.25909615463505
2025-10-01 13:40:00,23.5435524570095,0.004344981442102708,159.3235532439462
2025-10-01 13:41:00,36.5218336451513,0.00035769535111120266,142.4757579243307
2025-10-01 13:42:00,35.36016786616289,0.0013363104239224178,139.85789439143517
2025-10-01 13:43:00,37.069451426863466,0.0012589891376144447,141.7932005330978
2025-10-01 13:44:00,43.08104840825604,0.006986417503185185,144.92074643904436
2025-10-01 13:45:00,24.683808615976286,0.0034523084501979985,142.44386934483455
2025-10-01 13:46:00,32.04448287404447,0.00044113907455022743,168.32622882149133
2025-10-01 13:47:00,37.95453161396677,0.00033445184692339853,115.33581793582033
2025-10-01 13:48:00,27.092028002730288,0.0009262149977123211,167.24000100824267
2025-10-01 13:49:00,42.379745240267546,0.00043799479865634167,142.40626949714877
2025-10-01 13:50:00,36.84178306350329,0.0009353267305506348,157.53895571390746
2025-10-01 13:51:00,39.23291992921702,0.00022608021535421862,127.46024179598272
2025-10-01 13:52:00,32.14528169239103,0.0017968353593441875,176.57262133698873
2025-10-01 13:53:00,39.06881844983105,0.0004464923126097532,174.91269920343746
2025-10-01 13:54:00,40.34235777994519,0.0004882723736437067,169.19181051500146
2025-10-01 13:55:00,36.16439010068584,0.00802194597069858,119.70490448412922
2025-10-01 13:56:00,36.17200446349348,0.0033853716915545795,166.58242142132104
2025-10-01 13:57:00,36.35171619640863,0.004281342355704642,158.09710175271417
2025-10-01 13:58:00,30.68327367630309,0.00013116694637326106,117.89457505734865
2025-10-01 13:59:00,34.262356598798235,0.0006113331065432636,149.5140523245837
